"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","DigiKey Part Number","DigiKey Price/Stock","Height","Manufacturer_Name","Manufacturer_Part_Number","Mouser Part Number","Mouser Price/Stock"
"1","6","C1, C4, C5, C6, C7, C11","0.1uF","Device:C","Capacitor_SMD:C_0402_1005Metric","https://www.mouser.com/datasheet/2/585/MLCC-1837944.pdf","","","","","","Samsung","CL05B104KA5NNNC","187-CL05B104KA5NNNC","https://www.mouser.com/ProductDetail/Samsung-Electro-Mechanics/CL05B104KA5NNNC?qs=Efv9o2T6U88DLyyMSzjXSQ%3D%3D"
"2","2","C2, C9","4.7uF","Device:C","Capacitor_SMD:C_0805_2012Metric","https://www.mouser.com/datasheet/2/281/1/GRM21BZ7YA475KE15_01A-1987091.pdf","","","","","","Murata","GRM21BZ7YA475KE15L","81-GRM21BZ7YA475KE15L","https://www.mouser.com/ProductDetail/Murata-Electronics/GRM21BZ7YA475KE15L?qs=Ey7%2FXF42M3dwsQijVSe80A%3D%3D"
"3","1","C3","22uF","Device:C","Capacitor_SMD:C_0805_2012Metric","https://www.mouser.com/datasheet/2/281/1/GRM21BZ71A226ME15_01A-1987054.pdf","","","","","","Murata","GRM21BZ71A226ME15L","81-GRM21BZ71A226ME5L","https://www.mouser.com/ProductDetail/Murata-Electronics/GRM21BZ71A226ME15L?qs=Ey7%2FXF42M3ejDq7iqlmWWw%3D%3D"
"4","1","D1","BAS40VYX","Eros Tracker:BAS40VYX","Eros Tracker:SOT65P210X110-6N","https://assets.nexperia.com/documents/data-sheet/BAS40VY.pdf","","","","","1.1","Nexperia","BAS40VYX","",""
"5","1","D2","SS34FA","Eros Tracker:SS34FA","Eros Tracker:SODFL3618X143N","http://www.onsemi.com/pub/Collateral/SS36FA-D.pdf","","","","","1.43","onsemi","SS34FA","512-SS34FA","https://www.mouser.co.uk/ProductDetail/onsemi-Fairchild/SS34FA?qs=R26iFe%2FkX%2FK1QUwZdCmBBw%3D%3D"
"6","2","D3, D5","PESD15VL2BT,215","Eros Tracker:PESD15VL2BT,215","SOT95P230X110-3N","https://www.mouser.com/datasheet/2/916/PESD15VL2BT-3162548.pdf","","","","","1.1","Nexperia","PESD15VL2BT,215","771-PESD15VL2BT-T/R","https://www.mouser.com/ProductDetail/Nexperia/PESD15VL2BT215?qs=LOCUfHb8d9vyDy2ag0hbbA%3D%3D"
"7","1","FL1","ECMF02-4CMX8","Eros Tracker:ECMF02-4CMX8","Eros Tracker:ECMF024CMX8","http://www.st.com/content/ccc/resource/technical/document/datasheet/group3/1c/93/cf/72/85/cf/4d/d6/DM00039389/files/DM00039389.pdf/jcr:content/translations/en.DM00039389.pdf","","","","","","STMicroelectronics","ECMF02-4CMX8","511-ECMF02-4CMX8","https://www.mouser.co.uk/ProductDetail/STMicroelectronics/ECMF02-4CMX8?qs=xYt8xtm2zhmK7GoDlDZR3A%3D%3D"
"8","1","J1","USB4110-GF-A","Eros Tracker:USB4110-GF-A","Eros Tracker:USB4110GFA","https://gct.co/files/drawings/usb4110.pdf","","","","","3.26","GCT (GLOBAL CONNECTOR TECHNOLOGY)","USB4110-GF-A","640-USB4110-GF-A","https://www.mouser.co.uk/ProductDetail/GCT/USB4110-GF-A?qs=KUoIvG%2F9IlYiZvIXQjyJeA%3D%3D"
"9","1","J3","B2B-PH-SM4-TB(LF)(SN)","Eros Tracker:S2B-PH-SM4-TB_LF__SN_","Eros Tracker:B2BPHSM4TBLFSN","https://www.jst-mfg.com/product/pdf/eng/ePH.pdf","","","455-B2B-PH-SM4-TBCT-ND","https://www.digikey.com/en/products/detail/jst-sales-america-inc/B2B-PH-SM4-TB/926641?s=N4IgTCBcDaICwFYEFoBCZXIAoAlkGUBZOZAFVQGFTkA5AERAF0BfIA","6.6","JST (JAPAN SOLDERLESS TERMINALS)","B2B-PH-SM4-TB(LF)(SN)","",""
"10","4","J4, J5, J6, J7","24881","Eros Tracker:24881","Eros Tracker:2488x-NPTH","https://www.mouser.com/datasheet/2/215/24881-2953526.pdf","","","","","8.13","Keystone Electronics","24881","534-24881","https://www.mouser.com/ProductDetail/Keystone-Electronics/24881?qs=u16ybLDytRZRpz%252BqY%2FJM%2FA%3D%3D"
"11","2","J8, J11","~","Eros Tracker:Power_Pad_1.0mm","Eros Tracker:10mmDisc","https://totalelement.com/collections/steel-discs/products/3-8-inch-steel-disc-blank-metal-strike-plates-250-pack","","","","","","Total Element","","",""
"12","2","J9, J10","~","Eros Tracker:Power_Pad_0.8mm","Eros Tracker:10mmDisc","https://totalelement.com/collections/steel-discs/products/3-8-inch-steel-disc-blank-metal-strike-plates-250-pack","","","","","","Total Element","","",""
"13","1","L1","1uH","Device:L","Eros Tracker:DFE2HCAH1R0MJ0L","~","","","","","1.3","Murata","DFE252012F-1R0M=P2 ","81-DFE252012F-1R0MP2 ","https://www.mouser.com/ProductDetail/Murata-Electronics/DFE252012F-1R0M%3dP2?qs=ty6qhqyUUEtPvXJAIo0Pnw%3D%3D"
"14","2","LED1, LED2","APDA3020LVBC_D","Eros Tracker:APDA3020LVBC_D","Eros Tracker:APDA3020LVBCD","https://www.kingbrightusa.com/images/catalog/SPEC/APDA3020LVBC-D.pdf","","","","","3","Kingbright","APDA3020LVBC/D","604-APDA3020LVBCD","https://www.mouser.co.uk/ProductDetail/Kingbright/APDA3020LVBC-D?qs=6oMev5NRZMFciq4qGtzS9Q%3D%3D"
"15","2","Q1, Q2","NX138BKSX","Eros Tracker:NX138BKSX","Eros Tracker:SOT65P210X110-6N","https://assets.nexperia.com/documents/data-sheet/NX138BKS.pdf","","","","","1.1","Nexperia","NX138BKSX","771-NX138BKSX","https://www.mouser.co.uk/ProductDetail/Nexperia/NX138BKSX?qs=1fQ7IOp4WrgA%2FWbRCM6BQA%3D%3D"
"16","1","Q3","DMP31D7LDW-7","Eros Tracker:DMP31D7LDW-7","Eros Tracker:SOT65P210X110-6N","https://www.mouser.com/datasheet/2/115/DIOD_S_A0009645172_1-2543215.pdf","","","","","1.1","Diodes Inc.","DMP31D7LDW-7","621-DMP31D7LDW-7","https://www.mouser.co.uk/ProductDetail/Diodes-Incorporated/DMP31D7LDW-7?qs=PzGy0jfpSMsBOiHgDjEvRQ%3D%3D"
"17","1","Q4","DMP2240UDM-7","Eros Tracker:DMP2240UDM-7","Eros Tracker:SOT95P285X140-6N","https://www.diodes.com/assets/Datasheets/ds31197.pdf","","","","","1.4","Diodes Inc.","DMP2240UDM-7","621-DMP2240UDM-7","https://www.mouser.co.uk/ProductDetail/Diodes-Incorporated/DMP2240UDM-7?qs=mno522deGfakW12JLK9H1A%3D%3D"
"18","2","Q5, Q6","DMC1028UVT-7","Eros Tracker:DMC1028UVT-7","Eros Tracker:SOT95P285X140-6N","https://www.diodes.com/assets/Datasheets/DMC1028UVT.pdf","","","","","1","Diodes Inc.","DMC1028UVT-7","621-DMC1028UVT-7","https://www.mouser.co.uk/ProductDetail/Diodes-Incorporated/DMC1028UVT-7?qs=OTrKUuiFdkZYi%2FbpWRju2g%3D%3D"
"19","2","R1, R13","45k3 1%","Device:R_US","Resistor_SMD:R_0402_1005Metric","~","","","","","","Susumu","RR0510P-4532-D","754-RR0510P-4532D","https://www.mouser.com/ProductDetail/Susumu/RR0510P-4532-D?qs=nCAm%252BcMdy9zLSwWLfDgxhg%3D%3D"
"20","14","R2, R5, R7, R10, R11, R14, R15, R16, R18, R19, R20, R21, R22, R24","10k 1%","Device:R_US","Resistor_SMD:R_0402_1005Metric","~","","","","","","YAGEO","RT0402FRE0710KL","603-RT0402FRE0710KL","https://www.mouser.com/ProductDetail/YAGEO/RT0402FRE0710KL?qs=BXCcY9r%252B08Amup7nMFKW1g%3D%3D"
"21","3","R3, R4, R6","100k","Device:R_US","Resistor_SMD:R_0402_1005Metric","~","","","","","","YAGEO","RT0402FRE07100KL","603-RT0402FRE07100KL","https://www.mouser.com/ProductDetail/YAGEO/RT0402FRE07100KL?qs=BXCcY9r%252B08CxTvf5JB1kiw%3D%3D"
"22","2","R8, R9","22R","Device:R_US","Resistor_SMD:R_0402_1005Metric","~","","","","","","YAGEO","RT0402FRE0722RL","603-RT0402FRE0722RL","https://www.mouser.com/ProductDetail/YAGEO/RT0402FRE0722RL?qs=BXCcY9r%252B08AR6tDwkCsBaQ%3D%3D"
"23","1","R12","1.1k 1%","Device:R_US","Resistor_SMD:R_0402_1005Metric","https://www.mouser.com/datasheet/2/447/PYu_RT_1_to_0_01_RoHS_L_12-3003070.pdf","","","","","","YAGEO","RT0402FRE071K1L","603-RT0402FRE071K1L","https://www.mouser.com/ProductDetail/YAGEO/RT0402FRE071K1L?qs=gY0y7AQI9SN%252BxkCGMH0Zlw%3D%3D"
"24","1","R17","750R","Device:R_US","Resistor_SMD:R_0402_1005Metric","https://www.mouser.com/datasheet/2/447/PYu_RT_1_to_0_01_RoHS_L_12-3003070.pdf","","","","","","YAGEO","RT0402FRE07750RL","603-RT0402FRE07750RL","https://www.mouser.com/ProductDetail/YAGEO/RT0402FRE07750RL?qs=iFuT%252BolKbR6cD%252Bb5bLgIow%3D%3D"
"25","1","RN1","2.2k","Eros Tracker:CAY10-xxxJ4","Eros Tracker:CAY10-xxxJ4","https://www.bourns.com/docs/product-datasheets/cay10.pdf","","","","","","Bourns","CAY10-222J4LF","652-CAY10-222J4LF","https://www.mouser.com/ProductDetail/Bourns/CAY10-222J4LF?qs=Dfl2kWhgskE8poaromrKgg%3D%3D"
"26","1","SW1","EVQ-P7A01P","Eros Tracker:EVQ-P7A01P","Eros Tracker:EVQ-P7J01P","https://industrial.panasonic.com/cdbs/www-data/pdf/ATK0000/ATK0000C378.pdf","","","","","1","Panasonic","EVQ-P7A01P","667-EVQP7A01P","https://www.mouser.co.uk/ProductDetail/Panasonic/EVQ-P7A01P?qs=rJ%252BziJWpysz7n3C20u6WAw%3D%3D"
"27","1","U1","ESP32-C3-MINI-1-N4","Eros Tracker:ESP32-C3-MINI-1-N4","XCVR_ESP32-C3-MINI-1-N4","https://www.mouser.com/datasheet/2/891/esp32_c3_mini_1_datasheet_en-2578671.pdf","","","","","2.55","Espressif Systems","ESP32-C3-MINI-1-N4","356-ESP32-C3-MINI1N4","https://www.mouser.com/ProductDetail/Espressif-Systems/ESP32-C3-MINI-1-N4?qs=stqOd1AaK7%252B%2FpH3qqyGehA%3D%3D"
"28","1","U2","TPS62A01A","Eros Tracker:TPS62A01A","Eros Tracker:TPS62A0xA-SOT-563","https://www.ti.com/lit/ds/symlink/tps62a02a.pdf","","","","","","Texas Instruments","TPS62A01ADRLR ","595-TPS62A01ADRLR","https://www.mouser.com/ProductDetail/Texas-Instruments/TPS62A01ADRLR?qs=tlsG%2FOw5FFjxQ1CGo801Kw%3D%3D"
"29","1","U3","BQ24074RGTRG4","Eros Tracker:BQ24074RGTRG4","QFN50P300X300X100-17N-D","https://www.ti.com/lit/ds/symlink/bq24074.pdf?ts=1631348852166&ref_url=https%253A%252F%252Fwww.ti.com%252Fproduct%252FBQ24074","","","","","1","Texas Instruments","BQ24074RGTRG4","595-BQ24074RGTRG4","https://www.mouser.co.uk/ProductDetail/Texas-Instruments/BQ24074RGTRG4?qs=drm0CCHqiV5LjyrmJlyFDQ%3D%3D"
"30","1","U4","BNO086","Eros Tracker:BNO086","Package_LGA:LGA-28_5.2x3.8mm_P0.5mm","https://www.ceva-dsp.com/wp-content/uploads/2019/10/BNO080_085-Datasheet.pdf","","","1888-BNO086CT-ND","https://www.digikey.com/en/products/detail/ceva-technologies-inc/BNO086/14114190?utm_adgroup=Sensors%20%26%20Transducers&utm_source=google&utm_medium=cpc&utm_campaign=Dynamic%20Search_EN_Product&utm_term=&utm_content=Sensors%20%26%20Transducers&gclid=Cj0KCQjwyLGjBhDKARIsAFRNgW-RKjzLnx-KZhfGDawvKbtmDkwMRNEo6ZQ7mXlv3atltSMxu2Xz7RMaAiJyEALw_wcB","","CEVA Technologies","BNO086","",""
"31","1","U5","FXL6408UMX","Eros Tracker:FXL6408UMX","QFN40P180X260X55-16N","http://www.onsemi.com/pub/Collateral/FXL6408-D.pdf","","","","","0.55","onsemi","FXL6408UMX","512-FXL6408UMX","https://www.mouser.co.uk/ProductDetail/ON-Semiconductor-Fairchild/FXL6408UMX?qs=Y%252BDLSoxfnNs%2Fl5Q3nSHhQw%3D%3D"
"32","1","U6","FUSB302BUCX","Eros Tracker:FUSB302BUCX","BGA9C40P3X3_122X126X53","http://www.onsemi.com/pub/Collateral/FUSB302B-D.PDF","","","","","0.526","onsemi","FUSB302BUCX","512-FUSB302BUCX","https://www.mouser.co.uk/ProductDetail/onsemi-Fairchild/FUSB302BUCX?qs=Qyx3PVvfm65SQOjfRsFQ7Q%3D%3D"
